lambda_gram,embedding
arriesgado ayudar escapar,000011100011000010010010100100000011111
ayudar escapar cárcel,000100100101001000000111110010110100101
escapar cárcel monstruo,010000001111100101101001010110110111010
cárcel monstruo malvado,001011010010101101101110100110011101010
monstruo malvado peor,011011011101001100111010100111101111110
malvado peor tratar,011001110101001111011111101010010001001
peor tratar niño,011110111111010100100010010111000111101
dar miedo nadie,001011011010001101011101110111000001110
miedo nadie querer,011010111011101110000011101000100100001
nadie querer hallowear,011100000111010001001000010101001100000
secreto muerto miedo,100101011001101101111000010110101110111
muerto miedo noche,011011110000101101011101110111001000001
miedo noche halloweir,011010111011101110010000010101001100010
noche halloweir liberar,011100100000101010011000100110001001100
halloweir liberar aquel,010100110001001100010011000000110010110
liberar aquel bruto,011000100110000001100101100001011101000
aquel bruto acompañar,000011001011000010111010000000001011111
bruto acompañar ciudad,000101110100000000010111110010000010110
esperar montaran gran,010000111001101101101111100100111101111
montaran gran lío,011011011111001001111011110110011000000
gran lío llegar,010011110111101100110000000110001110001
lío llegar ver,011001100000001100011100011010100100001
llegar ver disfraz,011000111000110101001000010011011011000
ver disfraz creer,101010010000100110110110000010101001010
disfraz creer fiesta,001101101100000101010010100100100110010
creer fiesta sorprés,001010100101001001001100101001101011000
sentir tanto feliz,100101101100010011101111000100100011111
tanto feliz emocionado,100111011110001001000111110011101100111
feliz emocionado portar,010010001111100111011001111000001000111
emocionado portar fenomenal,001110110011110000010001110100100100001
portar fenomenal hora,100000100011101001001000010101011000001
fenomenal hora cubrir,010010010000101010110000010010101110000
hora cubrir peludo,010101100000100101011100000111101110101
cubrir peludo abrazo,001010111000001111011101010000000100111
peludo abrazo baboso,011110111010100000001001110001001011101
abrazo baboso beso,000000010011100010010111010001010011000
baboso beso ratoncito,000100101110100010100110001000101011010
volver tanto buen,101010111010110011101111000001011101100
tanto buen nadie,100111011110000010111011000111000001110
buen nadie pensar,000101110110001110000011100111101111100
nadie pensar volver,011100000111001111011111001010101110101
pensar volver encerrarlo,011110111110010101011101010011110001110
lejana tierra moldir,011000011001110100000100110110110101111
tierra moldir valiente,101000001001101101101011111010011100100
moldir valiente guardián,011011010111110100111001000101000100010
valiente guardián dragón,101001110010001010001000100011100010111
guardián dragón cada,010100010001000111000101110001100011111
dragón cada vez,001110001011100011000111111010100111100
vez nacer niño,101010011110001110000010000111000111101
nacer niño asigno,011100000100001110001111010000111011110
niño asigno dragón,011100011110100001110111100011100010111
asigno dragón vigilar,000011101111000111000101111010101010000
dragón vigilar todo,001110001011110101010100001010000111001
vigilar todo vida,101010101000010100001110011010101000011
cada dragón permanecer,000110001111100111000101110111110100010
dragón permanecer encerrado,001110001011101111101000100011110001100
permanecer encerrado cerrojo,011111010001000111100011000001111011101
encerrado cerrojo siete,001111000110000011110111011001011111001
cerrojo siete mentira,000111101110110010111110010110101011100
siete mentira unido,100101111100101101010111001010011000000
mentira unido mágicamente,011010101110010100110000000110111110111
unido mágicamente corazón,101001100000001101111101110010100100001
mágicamente corazón guardián,011011111011100101001000010101000100010
moldir niño niñas,011011010111101110001111010111000111010
niño niñas entrenar,011100011110101110001110100011111110001
niñas entrenar preparar,011100011101000111111100011000001110011
entrenar preparar corazón,001111111000110000011100110010100100001
preparar corazón luchar,100000111001100101001000010110010100111
corazón luchar cualquiera,001010010000101100101001110010101101000
luchar cualquiera mentira,011001010011100101011010000110101011100
cualquiera mentira partir,001010110100001101010111000111100101000
mentira partir 7,011010101110001111001010000000000010000
partir 7 año,011110010100000000000100000001001011011
7 año dragón,000000001000000010010110110011100010111
año dragón suficientemente,000100101101100111000101111001101110110
dragón suficientemente grande,001110001011110011011101100100111110000
suficientemente grande provocar,100110111011001001111100001000011010101
grande provocar alguno,010011111000010000110101010000011111001
provocar alguno desastre,100001101010100000111110010011000100011
saber bien alín,100100111011000010101000000000100010110
bien alín morir,000101010000000001000101100110111001011
alín morir curiosidad,000010001011001101110010110010110011010
morir curiosidad saber,011011100101100101100110101001001110110
curiosidad saber pasar,001011001101010010011101100111100101100
saber pasar día,100100111011001111001011000011100110110
pasar día siguiente,011110010110000111001101101001100000000
día siguiente séptimo,001110011011010011000000001001110100100
siguiente séptimo cumpleaños,100110000000010011101001000010110010010
vida seguir igual,101010100001110010101111000101100000000
seguir igual mismo,100101011110001011000000000110110011100
igual mismo pasar,010110000000001101100111000111100101100
mismo pasar día,011011001110001111001011000011100110110
día siguiente siguiente,001110011011010011000000001001100000000
alín comenzar impacientar,000010001011000100011001010101100010000
comenzar impacientar él,001000110010101011000100001010110110000
impacientar él visitar,010110001000010101101100001010101011110
él visitar diariamente,101011011000010101010111100011010011110
visitar diariamente lugar,101010101111000110100111100110010101101
diariamente lugar dragón,001101001111001100101011010011100010111
lugar dragón permanecer,011001010110100111000101110111110100010
permanecer encerrado servir,011111010001000111100011001001011100111
encerrado servir ser,001111000110010010111001111001011011110
servir ser guardián,100101110011110010110111100101000100010
ser guardián si,100101101111001010001000101001011110001
guardián si ver,010100010001010010111100011010100100001
si ver dragón,100101111000110101001000010011100010111
ver dragón hacer,101010010000100111000101110101001001100
dragón hacer especial,001110001011101010010011000100001100010
dragón notar duda,001110001011101110010100000011100011010
notar duda espíritu,011100101000000111000110100100010000011
duda espíritu malvado,001110001101001000100000110110011101010
espíritu malvado tomar,010001000001101100111010101010000111101
malvado tomar forma,011001110101010100001111010100101011000
tomar forma niño,101000011110101001010110000111000111101
forma niño travieso,010010101100001110001111011010010001100
niño travieso acercar,011100011110110100100011000000001010011
travieso acercar vaya,101001000110000000010100111010011111000
acercar vaya niña,000000101001110100111110000111000111001
vaya niña guardián,101001111100001110001110010101000100010
niña guardián dragón,011100011100101010001000100011100010111
guardián dragón duda,010100010001000111000101110011100011010
dragón duda ninguno,001110001011100111000110100111000110111
duda ninguno duda,001110001101001110001101110011100011010
ninguno duda intentar,011100011011100111000110100101110000010
duda intentar justificar,001110001101001011100000100101111110110
intentar justificar él,010111000001001011111101101010110110000
justificar él alina,010111111011010101101100000000100000000
él alina visiblemente,101011011000000001000000001010101011001
alina visiblemente ofendido,000010000000010101010110010111010000111
si entonces hacer,100101111000100111111000110101001001100
entonces hacer pasear,001111110001101010010011000111100101111
hacer pasear aquí,010100100110001111001011110000110010111
buscar uno flor,000101111111110100110001000100101001111
uno flor cuento,101001100010001001010011110010101111001
flor cuento doc_from_tale,010010100111100101011110010011011111100
doc_from_tale vez viejo,001101111110010101001111001010101001010
vez viejo sultán,101010011110010101010010101001101111011
viejo sultán preocupado,101010100101010011011110111000001101100
sultán preocupado aún,100110111101110000011011000001001011100
preocupado aún decidido,100000110110000010010111000010111001000
aún decidido cuál,000100101110000101110010000010110011110
decidido cuál hija,001011100100000101100111100101010100100
cuál hija dejar,001011001111001010101001000010111100001
hija dejar trono,010101010010000101111000011010010101000
amigo visir aconsejar,000010010100110101010110100000001100001
visir aconsejar ponla,101010101101000000011000011000000111011
aconsejar ponla prueba,000000110000110000001110111000011010110
vida largo viaje,101010100001101100000111001010100111111
pues llévalas lugar,100001110100001100100100110110010101101
llévalas lugar remoto,011001001001101100101011011000111010111
lugar remoto cada,011001010110110001110101110001100011111
remoto cada viaje,100011101011100011000111111010100111111
cada viaje aquí,000110001111110101001111110000110010111
viaje aquí contar,101010011111100001100101110010011101000
juzga él vuelta,010111111100010101101100001010101111111
él vuelta aprendido,101011011000010101011111110000110000011
dejar guarde acompañar,001011110000101010001000000000001011111
guarde acompañar animal,010100010000000000010111110000101000101
acompañar animal elección,000000101111100001010001010011101001101
arir tairo princesa,000011010101010011101100001000010001110
tairo princesa llevado,100111011000010000100011100110001111101
princesa llevado lejos,100001000111001100011111010110000110101
llevado lejos allí,011000111110101100001101010000100000100
lejos allí poder,011000011010100001000001001000000100010
allí poder elegir,000010000010010000001000100011101010101
poder elegir animal,100000010001000111010101010000101000101
elegir animal protector,001110101010100001010001011000011001000
ara elegir magnífico,000011001100000111010101010110011010111
elegir magnífico poderoso,001110101010101100110101111000000100011
magnífico poderoso tigre,011001101011110000001000111010000010111
poderoso tigre desentonar,100000010001110100000101110011001001100
tigre desentonar belleza,101000001011100110010011000001010001111
desentonar belleza carácter,001100100110000010100011110001110010110
belleza carácter valiente,000101000111100011100101101010011100100
carácter valiente impetuoso,000111001011010100111001000101100011001
valiente impetuoso princesir,101001110010001011000110011000010010001
encanto tigre decir,001111000010010100000101110010111001010
tigre decir taira,101000001011100101110010101001110101111
decir taira escoger,001011100101010011101011110100000101101
taira escoger viaje,100111010111101000001011011010100111111
escoger viaje tanto,010000010110110101001111111001110111100
viaje tanto largo,101010011111110011101111000110000011100
tigre peligroso difícil,101000001011101111011011010011010110101
peligroso difícil controlar,011110110110100110101101010010100001001
preocup hermanito sabré,100000110101001010100011101001001111110
hermanito sabré dominar,010101000111010010011111100011100000111
sabré dominar él,100100111111000111000001111010110110000
dominar él responder,001110000011110101101100001001000001011
él responder ara,101011011000010010000010110000110011000
responder ara emprender,100100000101100001100110000011101111001
ara emprender camino,000011001100000111011110010001101001100
emprender camino vuelta,001110111100100011010011001010101111111
taira pasar alguno,100111010111101111001011000000011111001
pasar alguno tiempo,011110010110000000111110011010000001101
alguno tiempo conocer,000001111100110100000011010010011000101
tiempo conocer animal,101000000110100100110001010000101000101
conocer animal elegir,001001100010100001010001010011101010101
animal elegir compañero,000010100010100111010101010010001111100
aunque animal bello,000100010111000001010001010001010010000
animal bello exótico,000010100010100010100100000100011110100
bello exótico parecer,000101001000001000111101000111100010100
exótico parecer maravilloso,010001111010001111000101000110100010011
parecer maravilloso decidir,011110001010001101000100110010111001001
maravilloso decidir perro,011010001001100101110010010111110101000
decidir perro ojo,001011100100101111101010000111010010010
perro ojo inteligente,011111010100001110100100100101101111110
ojo inteligente simpático,011101001001001011011111101001100001110
inteligente simpático bonachón,010110111111010011000011100001010111100
simpático bonachón entender,100110000111000010101111000011111010101
bonachón entender mil,000101011110000111110101010110110000000
entender mil maravilla,001111101010101101100000000110100001110
viaje resultar extraño,101010011111110010000100110100011110010
cada vez pasar,000110001111110101001111000111100101100
vez pasar alguno,101010011110001111001011000000011111001
pasar alguno pueblo,011110010110000000111110011000011100010
alguno pueblo ciudad,000001111100110000111000100010000010110
pueblo ciudad ara,100001110001000100000101100000110011000
ciudad ara tigre,001000001011000001100110001010000010111
ara tigre levantar,000011001100010100000101110110000111110
tigre levantar gran,101000001011101100001111100100111101111
levantar gran admiración,011000011111001001111011110000010000001
gran admiración acogido,010011110111100000100000010000001011101
admiración acogido fiesta,000001000000100000010111010100100110010
acogido fiesta celebración,000000101110101001001100100001110111101
fiesta celebración mientras,010010011001000011101111010110101111100
celebración mientras taira,000111011110101101011111001001110101111
mientras taira perro,011010111110010011101011110111110101000
taira perro pasar,100111010111101111101010000111100101100
perro pasar prácticamente,011111010100001111001011001000011011000
pasar prácticamente desapercibido,011110010110010000110110000011000100000
resto tiempo viajar,100100001000110100000011011010100111101
tiempo viajar alejado,101000000110110101001111010000011110000
viajar alejado gente,101010011110100000111100000100111000101
alejado gente tairo,000001111000001001110001011001110110000
gente tairo disfrutar,010011100010110011101100000011011011011
tairo disfrutar tipo,100111011000000110110110111010000011011
disfrutar tipo juegos,001101101101110100000110110101111011101
tipo juegos perro,101000001101101011110111010111110101000
juegos perro mientras,010111101110101111101010000110101111100
perro mientras arir,011111010100001101011111000000110101010
mientras arir apenas,011010111110000001101010100000101101000
arir apenas conseguir,000011010101000001011010000010011001110
apenas conseguir dominar,000010110100000100110011100011100000111
conseguir dominar ira,001001100111000111000001110101110100101
dominar ira fuerzo,001110000011101011101001010100110001010
ira fuerzo tigre,010111010010101001100010101010000010111
fuerzo tigre vivir,010011000101010100000101111010101101000
tigre vivir angustiado,101000001011110101011010000000101000000
vivir angustiado pensar,101010110100000001010000000111101111100
angustiado pensar cualquiera,000010100000001111011111000010101101000
pensar cualquiera momento,011110111110000101011010000110110110111
cualquiera momento animal,001010110100001101101101110000101000101
momento animal poder,011011011011100001010001011000000100010
animal poder llegar,000010100010110000001000100110001110001
poder llegar atacar,100000010001001100011100010000111111001
llegar atacar él,011000111000100001111110011010110110000
hacer varios vez,010100100110010100111100101010100111100
varios vez aunque,101001111001010101001111000001000101110
vez aunque heridir,101010011110000010001011100101010000111
aunque heridir nunca,000100010111001010100001110111001011101
heridir nunca llegar,010101000011101110010111010110001110001
nunca llegar ser,011100101110101100011100011001011011110
llegar ser grave,011000111000110010110111100100111111010
ara tigre llegar,000011001100010100000101110110001110001
tigre llegar palacio,101000001011101100011100010111011110101
llegar palacio recibido,011000111000101110111101011000101111110
palacio recibido aclamación,011101111010110001011111100000001011001
llegar taira visir,011000111000110011101011111010101011010
taira visir recordar,100111010111110101010110101000110010110
visir recordar entonces,101010101101010001100101100011111100011
recordar entonces sultán,100011001011000111111000111001101111011
entonces sultán llegado,001111110001110011011110110110001110000
sultán llegado hora,100110111101101100011100000101011000001
llegado hora decidir,011000111000001010110000010010111001001
hora decidir él,010101100000100101110010011010110110000
preguntadl tal viaje,100000110000010011101100101010100111111
tal viaje aprendido,100111011001010101001111110000110000011
replicar sultán mira,100011110110010011011110110110110001111
sultán mira ara,100110111101101101100011110000110011000
mira ara magnífico,011011000111100001100110000110011010111
ara magnífico tigre,000011001100001100110101111010000010111
magnífico tigre imagen,011001101011110100000101110101100001000
tigre imagen perfecto,101000001011101011000010000111110011000
imagen perfecto mundo,010110000100001111100110000110111101001
perfecto mundo adorar,011111001100001101111010010000010001100
preguntadl todo forma,100000110000010100001110010100101011000
todo forma insistir,101000011100101001010110000101101110000
forma insistir visir,010010101100001011011100001010101011010
insistir visir seguro,010110111000010101010110101001011000001
visir seguro magnífico,101010101101010010110000010110011010111
seguro magnífico historia,100101100000101100110101110101010101101
magnífico historia contar,011001101011101010101011010010011101000
cierto seguro querer,001000000001110010110000011000100100001
seguro querer hija,100101100000110001001000010101010100100
arir apenas tiempo,000011010101000001011010001010000001101
apenas tiempo responder,000010110100010100000011011001000001011
tiempo responder taira,101000000110110010000010111001110101111
responder taira lanzar,100100000101110011101011110110000010111
taira lanzar hablar,100111010111101100000101110101001001001
lanzar hablar parar,011000001011101010010010010111100010010
hecho tanto corto,010100111110110011101111000010100110010
tanto corto pasado,100111011110000101001100100111100101010
corto pasado tanto,001010011001001111001010101001110111100
pasado tanto bien,011110010101010011101111000001010100000
tanto bien perro,100111011110000010101000000111110101000
bien perro dejar,000101010000001111101010000010111100001
perro dejar dar,011111010100000101111000010010110110100
dejar dar gracios,001011110000100101101101000100111101101
dar gracios padre,001011011010001001111011010111011100110
gracios padre habérselo,010011110110101110111001100101001001011
padre habérselo regalado,011101110011001010010010111000110110100
habérselo regalado pedir,010100100101110001101101000111101011011
regalado pedir conservar,100011011010001111010110110010011010010
pedir conservar él,011110101101100100110100101010110110000
conservar él siempre,001001101001010101101100001001011110110
mientras taira contar,011010111110010011101011110010011101000
taira contar mil,100111010111100100111010000110110000000
contar mil historia,001001110100001101100000000101010101101
mil historia sultán,011011000000001010101011011001101111011
historia sultán ver,010101010110110011011110111010100100001
sultán ver ojo,100110111101110101001000010111010010010
ver ojo bello,101010010000101110100100100001010010000
ojo bello ara,011101001001000010100100000000110011000
bello ara pequeño,000101001000000001100110000111110000110
ara pequeño lágrima,000011001100001111100001100110010110111
pequeño lágrima envidia,011111000011001100101101110100000000010
lágrima envidia hecho,011001011011101000000000100101001111101
envidia hecho tanto,010000000001001010011111011001110111100
hecho tanto largo,010100111110110011101111000110000011100
haber elegir aquel,010100011100000111010101010000110010110
elegir aquel tigre,001110101010100001100101101010000010111
aquel tigre brusco,000011001011010100000101110001011100110
tigre brusco salvaje,101000001011100010111001101001010100000
rán pacar cambiar,100100111000001110110111010001100111111
pacar cambiar vida,011101101110100011001111111010101000011
cambiar vida día,000110011111110101010000110011100110110
vida día ver,101010100001100111001101101010100100001
día ver televisión,001110011011010101001000011001111011100
ver televisión primero,101010010000110011110111001000010001100
televisión primero vez,100111101110010000100011001010100111100
concierto rock rán,001001010011010010010010101001001110000
rock rán pacar,100100100101010010011100000111011011101
rán pacar quedar,100100111000001110110111011000100010010
pacar quedar fascinado,011101101110110001000100100100100001111
música sino melena,011100000011010011000100110110101001011
sino melena cantante,100110001001101101010010110001101100100
pelo tanto largo,011110111001010011101111000110000011100
tanto largo bonito,100111011110001100000111000001010111111
querer así note,100010010000100001111101100111001010001
así note especial,000011111011001110010100010100001100010
pacar solo rán,011101101110110011001110001001001110000
ido escuela siquiera,010101111101001000010001001001100010110
escuela siquiera saber,010000100010010011000101101001001110110
siquiera saber rana,100110001011010010011101101000101001000
saber rana pelo,100100111011010001010010000111101110010
rana pelo así,100010100100001111011100100000111110110
pelo así pensar,011110111001000001111101100111101111100
así pensar pelo,000011111011001111011111000111101110010
pensar pelo salir,011110111110001111011100101001010010100
pelo salir si,011110111001010010100101001001011110001
salir si dedicar,100101001010010010111100010010111010101
si dedicar dar,100101111000100101110101010010110110100
dedicar dar concierto,001011101010100101101101000010010100110
croar rán encajar,001010101110010010011100000011101111111
rán encajar bien,100100111000000111011111110001010100000
encajar bien rock,001110111111100010101000001001001001010
bien rock ópera,000101010000010010010010101010110111011
rock ópera pop,100100100101010101101110111000000111110
ópera pop seguir,101011011101110000001111101001010111100
pop seguir dar,100000011111010010101111000010110110100
seguir dar concierto,100101011110000101101101000010010100110
dar concierto allá,001011011010000100101001100000100000011
concierto allá ir,001001010011000001000000110101110100100
viajar pueblo ciudades,101010011110110000111000100010000010111
pueblo ciudades mar,100001110001000100000101110110100001011
ciudades mar montaña,001000001011101101000010110110110111111
mar montaña calle,011010000101101101101111110001100110011
montaña calle jardines,011011011111100011001100110101110111111
calle jardines día,000110011001101011101111110011100110110
jardines día dar,010111011111100111001101100010110110100
día dar recital,001110011011000101101101001000110000010
dar recital peluqueer,001011011010010001100000100111101110110
mientras cantar nadie,011010111110000011011001010111000001110
cantar nadie saber,000110110010101110000011101001001110110
nadie saber allí,011100000111010010011101100000100000100
saber allí rán,100100111011000001000001001001001110000
allí rán peluquero,000010000010010010011100000111101110111
rán peluquero cortar,100100111000001111011101110010100101111
peluquero cortar pelo,011110111011100101001011110111101110010
cortar pelo cliente,001010010111101111011100100010000100000
largo mechón caer,011000001110001101001110100001100100001
mechón caer precisamente,011010011101000011001000011000001011010
caer precisamente cabeza,000110010000110000010110100001100010100
precisamente cabeza paco,100000101101000011000101000111011100010
cabeza paco pensar,000110001010001110111000100111101111100
paco pensar ver,011101110001001111011111001010100100001
pensar ver él,011110111110010101001000011010110110000
ver él pelo,101010010000110101101100000111101110010
él pelo cabeza,101011011000001111011100100001100010100
pelo cabeza sueño,011110111001000011000101001001101110011
cabeza sueño fin,000110001010010011011100110100100111011
sueño fin hecho,100110111001101001001110110101001111101
fin hecho realidad,010010011101101010011111011000101101010
emocionado cantar tanto,001110110011100011011001011001110111100
cantar tanto fuerza,000110110010110011101111000100110001001
tanto fuerza entusiasmo,100111011110001001100010010011111111100
fuerza entusiasmo despertar,010011000100100111111111000011001100101
entusiasmo despertar fredo,001111111110000110011001010100101110000
despertar fredo gato,001100110010101001011100000100110110111
fredo gato peluquero,010010111000001001101101110111101110111
ver aquel montón,101010010000100001100101100110111000001
aquel montón pelo,000011001011001101110000010111101110010
montón pelo movimiento,011011100000101111011100100110111010111
pelo movimiento saltar,011110111001001101110101111001010010110
movimiento saltar zampó,011011101011110010100101101010110001111
saltar zampó pensar,100101001011010101100011110111101111100
zampó pensar trataba,101011000111101111011111001010010000111
pensar trataba ratón,011110111110010100100001111000101011111
pacar salvar largo,011101101110110010101000010110000011100
salvar largo pelo,100101010000101100000111000111101110010
largo pelo estilo,011000001110001111011100100100010011000
pelo estilo musical,011110111001001000100110000110111110011
salvar ser rán,100101010000110010110111101001001110000
ser rán fredo,100101101111010010011100000100101110000
rán fredo gustar,100100111000001001011100000101000110011
fredo gustar tacto,010010111000001010001100111001110101101
gustar tacto frío,010100011001110011101011010100110000011
tacto frío resbaladizo,100111010110101001100000111000111110100
frío resbaladizo piel,010011000001110001111101000111111001110
resbaladizo piel escupir,100011111010001111110011100100001001100
piel escupir huella,011111100111001000010011000101011010110
escupir huella aquel,010000100110001010110101100000110010110
huella aquel ataque,010101101011000001100101100000111111110
aquel ataque quedar,000011001011000001111111101000100010010
ataque quedar siempre,000011111111010001000100101001011110110
quedar siempre marcado,100010001001010010111101100110100010101
siempre marcado grande,100101111011001101000101010100111110000
marcado grande cicatriz,011010001010101001111100000001111111100
grande cicatriz piel,010011111000000011111111000111111001110
cicatriz piel pacar,000111111110001111110011100111011011101
memoriar pues así,011010101010010000111010000000111110110
pues así aprender,100001110100000001111101100000110000001
así aprender ser,000011111011000001100000011001011011110
aprender ser rana,000011000000110010110111101000101001000
ser rana lado,100101101111010001010010000110000001000
rana lado bueno,100010100100001100000010000001011101110
partir momento pacar,011110010100001101101101110111011011101
momento pacar estudiar,011011011011101110110111010100010101001
pacar estudiar todo,011101101110101000101010011010000111001
estudiar todo ventaja,010001010100110100001110011010100011000
todo ventaja ser,101000011100110101000110001001011011110
ventaja ser rana,101010001100010010110111101000101001000
ser rana mejor,100101101111010001010010000110101000111
rana mejor formar,100010100100001101010001110100101011010
mejor formar aprovecharlas,011010100011101001010110100000110001100
formar aprovecharlas crear,010010101101000001100011000010101000101
aprovecharlas crear escuela,000011000110000101010001010100001000100
crear escuela rana,001010100010101000010001001000101001000
escuela rana salir,010000100010010001010010001001010010100
rana salir rana,100010100100010010100101001000101001000
salir rana habilidoso,100101001010010001010010000101001000000
rana habilidoso feliz,100010100100001010010000000100100011111
vez joven príncipe,101010011110001011110100111000011011001
joven príncipe secreto,010111101001110000110110011001010110011
príncipe secreto mismo,100001101100110010101100110110110011100
secreto mismo conocer,100101011001101101100111000010011000101
mismo conocer ser,011011001110000100110001011001011011110
conocer ser bebé,001001100010110010110111100001010001101
ser bebé ser,100101101111000010100011011001011011110
bebé ser embrujar,000101000110110010110111100011101100100
ser embrujar antiguo,100101101111000111011001000000101010010
embrujar antiguo enemigo,001110110010000001010100100011110100000
antiguo enemigo reino,000010101001000111101000001000111001000
hechacer extraño pues,010100111011001000111100101000011101000
extraño pues único,010001111001010000111010001010111000000
pues único efecto,100001110100010101110000000011101000100
único efecto conseguir,101011100000000111010001000010011001110
efecto conseguir enfadar,001110100010000100110011100011110100101
conseguir enfadar príncipe,001001100111000111101001011000011011001
enfadar príncipe cada,001111010010110000110110010001100011111
príncipe cada vez,100001101100100011000111111010100111100
cada vez oía,000110001111110101001111000111011010111
vez oía palabra,101010011110001110110101110111011110011
oía palabra secreto,011101101011101110111100111001010110011
aquel palabra tanto,000011001011001110111100111001110111100
palabra tanto normal,011101111001110011101111000111001001010
tanto normal tanto,100111011110001110010010101001110111100
normal tanto bien,011100100101010011101111000001010100000
tanto bien elegido,100111011110000010101000000011101010100
bien elegido siempre,000101010000000111010101001001011110110
elegido siempre alguien,001110101010010010111101100000011111000
siempre alguien decir,100101111011000000111110000010111001010
así príncipe crecer,000011111011010000110110010010101000111
príncipe crecer fama,100001101100100101010001110100100000001
crecer fama enfadar,001010100011101001000000010011110100101
fama enfadar él,010010000000100111101001011010110110000
enfadar él fácilmente,001111010010110101101100000100110011010
él fácilmente nadie,101011011000001001100110100111000001110
fácilmente nadie llegar,010011001101001110000011100110001110001
nadie llegar nunca,011100000111001100011100010111001011101
llegar nunca sospechar,011000111000101110010111011001101011011
malo pasar mundo,011001110011001111001011000110111101001
pasar mundo enfadar,011110010110001101111010010011110100101
mundo enfadar terminar,011011110100100111101001011010000000000
enfadar terminar meter,001111010010110100000000000110101101101
terminar meter pata,101000000000001101011011010111101000000
gritar hacer primero,010100000001101010010011001000010001100
hacer primero venir,010100100110010000100011001010100010110
primero venir cabezo,100001000110010101000101100001100010101
venir cabezo casi,101010001011000011000101010001110011101
cabezo casi siempre,000110001010100011100111011001011110110
casi siempre peor,000111001110110010111101100111101111110
siempre peor idea,100101111011001111011111100101011110101
alguien mandar problema,000001111100001100111101001000010100000
mandar problema gordo,011001111010010000101000000100111100100
error causar tanto,010000001010100011101011111001110111100
causar tanto problema,000111010111110011101111001000010100000
tanto problema clamor,100111011110010000101000000010000011000
problema clamor habitante,100001010000000100000110000101001000100
clamor habitante reino,001000001100001010010001001000111001000
habitante reino elevar,010100100010010001110010000011101011001
reino elevar tal,100011100100000111010110011001110110010
elevar tal fuerza,001110101100110011101100100100110001001
tal fuerza salir,100111011001001001100010011001010010100
fuerza salir propio,010011000100110010100101001000011000001
salir propio cuento,100101001010010000110000010010101111001
montón diminuto personaje,011011100000100110101110110111110101101
diminuto personaje acabar,001101011101101111101011010000001000001
personaje acabar discutir,011111010110100000010000010011011010101
acabar discutir escritor,000000100000100110110101010100000111101
discutir escritor aquel,001101101010101000001111010000110010110
escritor aquel historia,010000011110100001100101100101010101101
quién ocurrir ponerno,100010011010101110011111111000000111000
ocurrir ponerno príncipe,011100111111110000001110001000011011001
ponerno príncipe así,100000011100010000110110010000111110110
escritor corazón ir,010000011110100101001000010101110100100
corazón ir enterar,001010010000101011101001000011111011011
ir enterar bueno,010111010010000111110110110001011101110
ahora saber vivir,000001100100010010011101101010101101000
saber vivir alguien,100100111011010101011010000000011111000
vivir alguien así,101010110100000000111110000000111110110
alguien así vivir,000001111100000001111101101010101101000
así vivir reino,000011111011010101011010001000111001000
vivir reino arregle,101010110100010001110010000000111000001
grito protesta personaj,010100000010110000110011100111110101100
protesta personaj secuestrar,100001100111001111101011001001010110101
personaj secuestrar escritor,011111010110010010101101010100000111101
secuestrar escritor llevar,100101011010101000001111010110001111110
escritor llevar él,010000011110101100011111101010110110000
llevar él cuento,011000111111010101101100000010101111001
allí descubrir sorprendido,000010000010000110001111111001101010101
descubrir sorprendido escritor,001100011111110011010101010100000111101
sorprendido escritor duro,100110101010101000001111010011100101100
escritor duro aguantar,010000011110100111001011000000010111100
duro aguantar grito,001110010110000000101111000101000000101
aguantar grito príncipe,000001011110001010000001011000011011001
grito príncipe decisión,010100000010110000110110010010111001100
príncipe decisión precipitado,100001101100100101110011001000001011001
cuanto equivocar enfadaba,001010110101001000000011100011110100011
equivocar enfadaba volvía,010000000111000111101000111010101110110
enfadaba volvía equivocar,001111010001110101011101100100000001110
volvía equivocar él,101010111011001000000011101010110110000
intentar calmar él,010111000001000011001101011010110110000
calmar él hechizo,000110011010110101101100000101001111100
él hechizo funcionar,101011011000001010011111000100110001100
hechizo funcionar perfectamente,010100111110001001100011000111110010111
funcionar perfectamente solo,010011000110001111100101111001100111000
perfectamente solo conseguir,011111001011110011001110000010011001110
solo conseguir llevar,100110011100000100110011100110001111110
conseguir llevar él,001001100111001100011111101010110110000
llevar él grito,011000111111010101101100000101000000101
él grito castigo,101011011000001010000001010001110100101
menudo tontería hacer,011010101111110100010001000101001001100
tontería hacer inventar,101000100010001010010011000101110010110
hacer inventar aquel,010100100110001011100101100000110010110
inventar aquel hechacer,010111001011000001100101100101001110110
aquel hechacer solo,000011001011001010011101101001100111000
hechacer solo enfadado,010100111011010011001110000011110100100
solo enfadado día,100110011100000111101001000011100110110
si escritir palabra,100101111000101000001110110111011110011
escritir palabra secreto,010000011101101110111100111001010110011
palabra secreto forma,011101111001110010101100110100101011000
secreto forma anular,100101011001101001010110000000101010110
forma anular él,010010101100000001010101101010110110000
anular él ahora,000010101011010101101100000000011001000
él ahora poder,101011011000000000110010001000000100010
ahora poder arreglar,000001100100010000001000100000110111111
poder arreglar él,100000010001000001101111111010110110000
arreglar él decir,000011011111110101101100000010111001010
él decir escritor,101011011000000101110010100100000111101
controlar cuento menos,001010000100100101011110010110101011000
cuento menos humor,001010111100101101010110000101011100111
menos humor príncipe,011010101100001010111001111000011011001
vaya si hacer,101001111100010010111100010101001001100
