lambda_gram,embedding
cierto olvidé mencionar pequeño,0011000001011010011111101001011110100110100001010111
olvidé mencionar pequeño príncipe,0100111111010010111101001101000010101111100010011100
mencionar pequeño príncipe nacer,0101111010011010000101011111000100111000100100011101
pequeño príncipe nacer mechón,0100001010111110001001110001001000111010101111100100
príncipe nacer mechón pelo,1100010011100010010001110101011111001000100001000101
nacer mechón pelo cabezar,0100100011101010111110010001000010001010001010010110
razón llamar riquete copetir,1100111001110010100101110011011011001010011110110001
llamar riquete copetir pues,0101001011100110110110010100111101100011100010000101
riquete copetir pues riquete,1101101100101001111011000111000100001011101101100101
copetir pues riquete apellido,0011110110001110001000010111011011001010000111011010
pues riquete apellido familio,1100010000101110110110010100001110110100110110001110
cabo siete u ocho,0001010010011110101000011011110101000100100111000000
siete u ocho año,1101010000110111101010001001001110000000001101010110
u ocho año reinar,1111010100010010011100000000011010101101100100111111
ocho año reinar país,0100111000000000110101011011001001111110100011010111
año reinar país vecino,0001101010110110010011111101000110101111111110000011
reinar país vecino dar,1100100111111010001101011111111100000110011101101100
país vecino dar luz,0100011010111111111000001100111011011000101011100111
vecino dar luz dos,1111110000011001110110110001010111001110010010010011
dar luz dos niña,0011101101100010101110011100100100100110100101100100
primero hija poseer hermosura,1100011010000011111111011111000010100110111111011110
hija poseer hermosura comparación,0111111110111110000101001101111110111100011001000011
reina sentir feliz hado,1100100111010110111001010001101101101000111101110001
sentir feliz hado asistido,1101110010100011011011010001111011100010000100010101
feliz hado asistido nacimiento,0110110110100011110111000100001000101010100100010100
hado asistido nacimiento riquete,0111101110001000010001010101001000101001101101100101
asistido nacimiento riquete copete,0000100010101010010001010011011011001010011110110000
nacimiento riquete copete advertir,0100100010100110110110010100111101100000000011010101
riquete copete advertir niña,1101101100101001111011000000000110101010100101100100
copete advertir niña inteligente,0011110110000000001101010101001011001000111001000010
aquel afligeír reina instante,0000101010011000001111000011001001110100111011000101
afligeír reina instante después,0000011110000110010011101001110110001010010111000000
reina instante después sentir,1100100111010011101100010100101110000001101110010100
instante después sentir pena,0111011000101001011100000011011100101000100001001010
después sentir pena mayor,0010111000000110111001010001000010010100101110100001
sentir pena mayor pues,1101110010100010000100101001011101000011100010000101
pena mayor pues resultar,0100001001010010111010000111000100001011101100110000
mayor pues resultar segundo,0101110100001110001000010111011001100001101110101011
pues resultar segundo hija,1100010000101110110011000011011101010110111111110111
resultar segundo hija dar,1101100110000110111010101101111111101110011101101100
segundo hija dar luz,1101110101011011111111011100111011011000101011100111
hija dar luz carecer,0111111110111001110110110001010111001110001001000111
dar luz carecer todo,0011101101100010101110011100010010001111111000100000
luz carecer todo belleza,0101011100111000100100011111110001000000001111010101
vez horripilante ogro crear,1111110100000011111010101001001110111110011111101100
horripilante ogro crear gran,0111110101010010011101111100111111011000110100001101
ogro crear gran espejo,0100111011111001111110110001101000011010110001001001
crear gran espejo hacer,0011111101100011010000110101100010010010111101111110
gran espejo hacer ver,0110100001101011000100100101111011111101111110110101
espejo hacer ver bueno,0110001001001011110111111011111101101010001110001111
hacer ver bueno hermoso,0111101111110111111011010100011100011110111111011010
ver bueno hermoso feo,1111110110101000111000111101111110110100110110111111
bueno hermoso feo perverso,0001110001111011111101101001101101111110100000100011
tanto maldad hacer volar,1101000100100010101001111101111011111101111111001110
maldad hacer volar espejo,0101010011111011110111111011111110011100110001001001
hacer volar espejo alto,0111101111110111111100111001100010010010000110011110
volar espejo alto espacio,1111111001110011000100100100001100111100110001010000
espejo alto espacio dejar,0110001001001000011001111001100010100000011100011110
alto espacio dejar él,0000110011110011000101000000111000111101111101111000
espacio dejar él caer,0110001010000001110001111011111011110000001010111101
dejar él caer quebrar,0011100011110111110111100000010101111011100110110000
él caer quebrar él,1111101111000000101011110111001101100001111101111000
caer quebrar él millón,0001010111101110011011000011111011110000101101011001
quebrar él millón pequeño,1100110110000111110111100001011010110010100001010111
él millón pequeño fragmento,1111101111000010110101100101000010101110110111001110
millón pequeño fragmento cristal,0101101011001010000101011101101110011100011111110110
pequeño fragmento cristal tierra,0100001010111011011100111000111111101101111000010111
si fragmento alcanzar ojo,1101110000011011011100111000000100111000100111010010
fragmento alcanzar ojo alguien,0110111001110000001001110001001110100100000010000010
alcanzar ojo alguien ver,0000010011100010011101001000000100000101111110110101
ojo alguien ver mal,0100111010010000001000001011111101101010101010010101
alguien ver mal si,0000010000010111111011010101010100101011101110000011
ver mal si fragmento,1111110110101010101001010111011100000110110111001110
mal si fragmento alojara,0101010010101110111000001101101110011100000110001000
si fragmento alojara corazón,1101110000011011011100111000001100010000011110110111
fragmento alojara corazón volver,0110111001110000011000100000111101101111111111000101
alojara corazón volver tanto,0000110001000001111011011111111110001011101000100100
corazón volver tanto frío,0011110110111111111100010111010001001000110101001000
volver tanto frío hielo,1111111000101110100010010001101010010000111111010000
año después gran ciudad,0001101010110001011100000001101000011010011000110001
después gran ciudad lleno,0010111000000011010000110100110001100010101001000000
gran ciudad lleno casa,0110100001101001100011000101010010000000001001010000
ciudad lleno casa persona,0011000110001010100100000000010010100000100001100011
lleno casa persona vivir,0101001000000000100101000001000011000111111111011010
casa persona vivir dos,0001001010000010000110001111111110110100010010010011
persona vivir dos niño,0100001100011111111101101000100100100110100101101111
vivir dos niño pobre,1111111011010001001001001101001011011111100000111010
dos niño pobre gran,0010010010011010010110111111000001110100110100001101
niño pobre gran amistad,0100101101111110000011101001101000011010000110101001
niña llamar gerda niño,0100101100100010100101110001101001110110100101101111
llamar gerda niño llamar,0101001011100011010011101101001011011110101001011100
gerda niño llamar kai,0110100111011010010110111101010010111000111000000001
padre construido ventana habitacione,0100110001000001101001001011111100100010111101101101
construido ventana habitacione uno,0011010010010111111001000101111011011011111010101111
ventana habitacione uno enorme,1111110010001011110110110111110101011110010000111010
habitacione uno enorme jardinera,0111101101101111101010111100100001110100111001100000
uno enorme jardinera hermoso,1111010101111001000011101001110011000000111111011010
enorme jardinera hermoso rosal,0010000111010011100110000001111110110101101101010111
jardinera hermoso rosal delicioso,0111001100000011111101101011011010101110010100000010
hermoso rosal delicioso vegetal,0111111011010110110101011100101000000101111110000010
gerda kai pasar día,0110100111011011100000000101000101000010010011100000
kai pasar día sentado,0111000000001010001010000100100111000001101110010010
pasar día sentado silla,0100010100001001001110000011011100100101101010011001
día sentado silla frente,0010011100000110111001001011010100110010110111000010
sentado silla frente ventanar,1101110010010110101001100101101110000101111110010000
silla frente ventanar contemplar,1101010011001011011100001011111100100000011010011000
frente ventanar contemplar tallo,0110111000010111111001000000110100110001101000100011
ventanar contemplar tallo crecer,1111110010000001101001100011010001000110011111101111
contemplar tallo crecer repleto,0011010011000110100010001100111111011111100100000100
