word,binary
obligado,0011011010011000
obligar,0011011010011001
obligatorio,0011011100000000
obligándolo,0011011100000001
obra,0011011100000010
obsequiar,0011011100000011
observado,0011011100000100
observar,0011011100000101
obsesión,0011011100000110
obstante,0011011100000111
obstáculo,0011011100001000
obtener,0011011100001001
obtenido,0011011100010000
ocasión,0011011100010001
ocho,0011011100010010
ocultar,0011011100010011
oculto,0011011100010100
ocupado,0011011100010101
ocupar,0011011100010110
ocurrencia,0011011100010111
ocurrido,0011011100011000
ocurrir,0011011100011001
ocurrírselir,0011011100100000
océano,0011011100100001
odiado,0011011100100010
odiar,0011011100100011
odio,0011011100100100
oer,0011011100100101
oeste,0011011100100110
ofendida,0011011100100111
ofendido,0011011100101000
oficial,0011011100101001
ofrec,0011011100110000
ofrecer,0011011100110001
ofrecerte,0011011100110010
ogro,0011011100110011
oh,0011011100110100
oinc,0011011100110101
oir,0011011100110110
oirir,0011011100110111
ojalá,0011011100111000
ojibwa,0011011100111001
ojo,0011011101000000
ojos,0011011101000001
ola,0011011101000010
oler,0011011101000011
olerlo,0011011101000100
olfato,0011011101000101
oliero,0011011101000110
olimpiada,0011011101000111
olimpo,0011011101001000
olla,0011011101001001
olmo,0011011101010000
olor,0011011101010001
olvid,0011011101010010
olvidado,0011011101010011
olvidar,0011011101010100
olvidir,0011011101010101
olvidé,0011011101010110
olvídalo,0011011101010111
ondulir,0011011101011000
oonagh,0011011101011001
opacada,0011011101100000
opción,0011011101100001
operación,0011011101100010
operar,0011011101100011
operarlo,0011011101100100
operarte,0011011101100101
opere,0011011101100110
opinión,0011011101100111
opino,0011011101101000
oponer,0011011101101001
oportunidad,0011011101110000
oportunista,0011011101110001
opuesto,0011011101110010
orden,0011011101110011
ordenado,0011011101110100
ordenar,0011011101110101
ordenándolir,0011011101110110
oregir,0011011101110111
oreja,0011011101111000
orejar,0011011101111001
orejas,0011011110000000
orejita,0011011110000001
orejón,0011011110000010
organizar,0011011110000011
organizarlos,0011011110000100
orgullo,0011011110000101
orgulloso,0011011110000110
oriental,0011011110000111
original,0011011110001000
oril,0011011110001001
orilla,0011011110010000
orimón,0011011110010001
oro,0011011110010010
osaka,0011011110010011
oscura,0011011110010100
oscurasrespondeír,0011011110010101
oscurecer,0011011110010110
oscuridad,0011011110010111
oscuro,0011011110011000
osito,0011011110011001
oso,0011100000000000
ostra,0011100000000001
otorgar,0011100000000010
otoño,0011100000000011
ovación,0011100000000100
oveja,0011100000000101
ovejas,0011100000000110
ovejita,0011100000000111
ovejo,0011100000001000
oía,0011100000001001
oído,0011100000010000
oír,0011100000010001
pablito,0011100000010010
pablo,0011100000010011
pacar,0011100000010100
paciencia,0011100000010101
pacienciar,0011100000010110
paciente,0011100000010111
pacientedijo,0011100000011000
pacientemente,0011100000011001
paco,0011100000100000
pactolo,0011100000100001
pado,0011100000100010
padr,0011100000100011
padre,0011100000100100
pagado,0011100000100101
pagar,0011100000100110
pagarer,0011100000100111
pagarás,0011100000101000
pago,0011100000101001
paguen,0011100000110000
pagándoles,0011100000110001
paisaje,0011100000110010
paja,0011100000110011
pajar,0011100000110100
pajarillo,0011100000110101
pajarito,0011100000110110
pala,0011100000110111
palabra,0011100000111000
palabras,0011100000111001
palacete,0011100001000000
palacio,0011100001000001
palidecen,0011100001000010
paliza,0011100001000011
palma,0011100001000100
palmas,0011100001000101
palmera,0011100001000110
palo,0011100001000111
paloma,0011100001001000
palomar,0011100001001001
palomo,0011100001010000
pan,0011100001010001
panadeer,0011100001010010
panadero,0011100001010011
panadería,0011100001010100
pandora,0011100001010101
pandorar,0011100001010110
pandoro,0011100001010111
pantalla,0011100001011000
pantallar,0011100001011001
pantalón,0011100001100000
pantano,0011100001100001
pantanoso,0011100001100010
pantorrilla,0011100001100011
papa,0011100001100100
papas,0011100001100101
papel,0011100001100110
papelera,0011100001100111
papelito,0011100001101000
papá,0011100001101001
papás,0011100001110000
par,0011100001110001
paracecir,0011100001110010
parado,0011100001110011
parar,0011100001110100
parche,0011100001110101
parecer,0011100001110110
pareces,0011100001110111
parecido,0011100001111000
parecierar,0011100001111001
parecía,0011100010000000
parecío,0011100010000001
pared,0011100010000010
paredes,0011100010000011
pareja,0011100010000100
parejita,0011100010000101
parejo,0011100010000110
parez,0011100010000111
parezca,0011100010001000
pariente,0011100010001001
parque,0011100010010000
parra,0011100010010001
parte,0011100010010010
participant,0011100010010011
participar,0011100010010100
particular,0011100010010101
partida,0011100010010110
partido,0011100010010111
partir,0011100010011000
parémono,0011100010011001
pasado,0011100100000000
pasaportir,0011100100000001
pasar,0011100100000010
pasarir,0011100100000011
pasear,0011100100000100
paseo,0011100100000101
pasillo,0011100100000110
pasión,0011100100000111
paso,0011100100001000
pasta,0011100100001001
pastar,0011100100010000
pasteeeeel,0011100100010001
pastel,0011100100010010
pasteleer,0011100100010011
pastelito,0011100100010100
pastilla,0011100100010101
pastizal,0011100100010110
pasto,0011100100010111
pastor,0011100100011000
pastorcillo,0011100100011001
pastorcito,0011100100100000
pata,0011100100100001
patada,0011100100100010
patado,0011100100100011
pataleado,0011100100100100
patalear,0011100100100101
pataleó,0011100100100110
patar,0011100100100111
patato,0011100100101000
patio,0011100100101001
patita,0011100100110000
patitar,0011100100110001
patito,0011100100110010
patizombi,0011100100110011
pato,0011100100110100
pausa,0011100100110101
pausar,0011100100110110
pavo,0011100100110111
pavoneo,0011100100111000
payaso,0011100100111001
paz,0011100101000000
país,0011100101000001
pañuelo,0011100101000010
pececillo,0011100101000011
pecho,0011100101000100
pedacito,0011100101000101
pedazo,0011100101000110
pedazos,0011100101000111
pedidir,0011100101001000
pedido,0011100101001001
pedir,0011100101010000
pediría,0011100101010001
pedistir,0011100101010010
pedro,0011100101010011
pegadiza,0011100101010100
pegado,0011100101010101
pegajosa,0011100101010110
pegajós,0011100101010111
pegamento,0011100101011000
pegamo,0011100101011001
pegar,0011100101100000
peinado,0011100101100001
peinar,0011100101100010
pelaje,0011100101100011
pelea,0011100101100100
peleado,0011100101100101
pelear,0011100101100110
peligran,0011100101100111
peligro,0011100101101000
peligroso,0011100101101001
pellicer,0011100101110000
pellizcar,0011100101110001
pellizco,0011100101110010
pellizcó,0011100101110011
pelo,0011100101110100
peluche,0011100101110101
peluda,0011100101110110
peludo,0011100101110111
peluquerir,0011100101111000
peluquero,0011100101111001
pena,0011100110000000
penoso,0011100110000001
pensado,0011100110000010
pensamiento,0011100110000011
pensar,0011100110000100
pensaría,0011100110000101
peor,0011100110000110
pepe,0011100110000111
pepita,0011100110001000
pepo,0011100110001001
pequelibro,0011100110010000
pequeñajo,0011100110010001
pequeñitar,0011100110010010
pequeñito,0011100110010011
pequeño,0011100110010100
percatar,0011100110010101
perdamo,0011100110010110
perdedor,0011100110010111
perder,0011100110011000
perdido,0011100110011001
perdiz,0100000000000000
perdonar,0100000000000001
perdonara,0100000000000010
perdonir,0100000000000011
perdono,0100000000000100
perdón,0100000000000101
perecer,0100000000000110
perezoso,0100000000000111
perfección,0100000000001000
perfecta,0100000000001001
perfectamente,0100000000010000
perfecto,0100000000010001
perfumada,0100000000010010
perfume,0100000000010011
pergamino,0100000000010100
perico,0100000000010101
periódicamente,0100000000010110
periódico,0100000000010111
perjudicar,0100000000011000
perla,0100000000011001
permanecer,0100000000100000
permiso,0100000000100001
permitido,0100000000100010
permitir,0100000000100011
permitire,0100000000100100
perrito,0100000000100101
perro,0100000000100110
perseguir,0100000000100111
perseveranciar,0100000000101000
persona,0100000000101001
personaj,0100000000110000
personaje,0100000000110001
persón,0100000000110010
pertenecer,0100000000110011
perverso,0100000000110100
perú,0100000000110101
pesadilla,0100000000110110
pesadillar,0100000000110111
pesado,0100000000111000
pesadísimo,0100000000111001
pesar,0100000001000000
pescado,0100000001000001
pescador,0100000001000010
pescar,0100000001000011
pescarcontestar,0100000001000100
pese,0100000001000101
pesebre,0100000001000110
peso,0100000001000111
petición,0100000001001000
pez,0100000001001001
piano,0100000001010000
picador,0100000001010001
picar,0100000001010010
pico,0100000001010011
picor,0100000001010100
picándolo,0100000001010101
pid,0100000001010110
pida,0100000001010111
pido,0100000001011000
pie,0100000001011001
piedra,0100000001100000
piedrar,0100000001100001
piedras,0100000001100010
piedrecilla,0100000001100011
piel,0100000001100100
pierda,0100000001100101
pierna,0100000001100110
pierno,0100000001100111
pieza,0100000001101000
piko,0100000001101001
pillapilla,0100000001110000
pillar,0100000001110001
pillarl,0100000001110010
pillir,0100000001110011
pilotar,0100000001110100
pimiento,0100000001110101
pin,0100000001110110
pinchar,0100000001110111
pinche,0100000001111000
ping,0100000001111001
pingüino,0100000010000000
pino,0100000010000001
pinocho,0100000010000010
pinta,0100000010000011
pintada,0100000010000100
pintado,0100000010000101
pintar,0100000010000110
pinto,0100000010000111
pintor,0100000010001000
pintoresco,0100000010001001
pintura,0100000010010000
pinzasloca,0100000010010001
pionero,0100000010010010
pirata,0100000010010011
pisada,0100000010010100
pisado,0100000010010101
pisar,0100000010010110
piscina,0100000010010111
piso,0100000010011000
pista,0100000010011001
pistar,0100000100000000
pito,0100000100000001
pizca,0100000100000010
placa,0100000100000011
placer,0100000100000100
plaf,0100000100000101
plaga,0100000100000110
plagar,0100000100000111
plan,0100000100001000
plancha,0100000100001001
planchar,0100000100010000
planeado,0100000100010001
planear,0100000100010010
planeta,0100000100010011
planetas,0100000100010100
planta,0100000100010101
plantado,0100000100010110
plantar,0100000100010111
planto,0100000100011000
plasmado,0100000100011001
plata,0100000100100000
plataforma,0100000100100001
plateado,0100000100100010
platillo,0100000100100011
plato,0100000100100100
playa,0100000100100101
plaza,0100000100100110
plazar,0100000100100111
plazo,0100000100101000
plegaria,0100000100101001
pleno,0100000100110000
plomo,0100000100110001
pluma,0100000100110010
plumaje,0100000100110011
plácidamente,0100000100110100
plán,0100000100110101
plástico,0100000100110110
plátano,0100000100110111
poblador,0100000100111000
poblar,0100000100111001
pobre,0100000101000000
pobrecillo,0100000101000001
pobrecita,0100000101000010
pobreza,0100000101000011
poción,0100000101000100
poco,0100000101000101
pocopaco,0100000101000110
pocotón,0100000101000111
podar,0100000101001000
poder,0100000101001001
poderoso,0100000101010000
podia,0100000101010001
podido,0100000101010010
podrer,0100000101010011
podrás,0100000101010100
podrías,0100000101010101
poeta,0100000101010110
policía,0100000101010111
polil,0100000101011000
polilla,0100000101011001
polillo,0100000101100000
pollito,0100000101100001
pollo,0100000101100010
polluelo,0100000101100011
polluelos,0100000101100100
polo,0100000101100101
polvo,0100000101100110
polvorienta,0100000101100111
polvoriento,0100000101101000
pom,0100000101101001
pompa,0100000101110000
pompar,0100000101110001
pon,0100000101110010
ponedla,0100000101110011
poner,0100000101110100
ponerno,0100000101110101
ponero,0100000101110110
poniéndol,0100000101110111
pony,0100000101111000
ponérselo,0100000101111001
pop,0100000110000000
poquito,0100000110000001
poquitín,0100000110000010
poquísimo,0100000110000011
porra,0100000110000100
porrazo,0100000110000101
portada,0100000110000110
portado,0100000110000111
portal,0100000110001000
portar,0100000110001001
portazo,0100000110010000
posadero,0100000110010001
posado,0100000110010010
posar,0100000110010011
poseer,0100000110010100
posesión,0100000110010101
posibilidad,0100000110010110
posible,0100000110010111
posiblemente,0100000110011000
pozo,0100000110011001
pradera,0100001000000000
prado,0100001000000001
precario,0100001000000010
preciado,0100001000000011
precio,0100001000000100
preciosa,0100001000000101
precioso,0100001000000110
precipitado,0100001000000111
precisamente,0100001000001000
preferido,0100001000001001
preferir,0100001000010000
prefier,0100001000010001
prefiere,0100001000010010
pregunta,0100001000010011
preguntadl,0100001000010100
preguntar,0100001000010101
preguntarl,0100001000010110
prejuicio,0100001000010111
premio,0100001000011000
prenda,0100001000011001
prender,0100001000100000
prensa,0100001000100001
prensencia,0100001000100010
preocup,0100001000100011
preocupación,0100001000100100
preocupado,0100001000100101
preocupar,0100001000100110
preocuparme,0100001000100111
preocuparno,0100001000101000
preocupe,0100001000101001
preparación,0100001000110000
preparado,0100001000110001
preparar,0100001000110010
preparativo,0100001000110011
prepárate,0100001000110100
presa,0100001000110101
presencia,0100001000110110
presenciar,0100001000110111
presentar,0100001000111000
presente,0100001000111001
presento,0100001001000000
preso,0100001001000001
prestado,0100001001000010
prestar,0100001001000011
presum,0100001001000100
presuma,0100001001000101
presumido,0100001001000110
presumir,0100001001000111
presumía,0100001001001000
presuntuoso,0100001001001001
pretenda,0100001001010000
pretender,0100001001010001
pretendient,0100001001010010
primaria,0100001001010011
primavera,0100001001010100
primero,0100001001010101
primo,0100001001010110
princesa,0100001001010111
princesadecir,0100001001011000
principal,0100001001011001
principio,0100001001100000
princés,0100001001100001
prir,0100001001100010
prisa,0100001001100011
prisar,0100001001100100
prisionera,0100001001100101
prisionero,0100001001100110
prisión,0100001001100111
prismático,0100001001101000
privilegio,0100001001101001
probado,0100001001110000
probar,0100001001110001
probarlas,0100001001110010
problema,0100001001110011
problemón,0100001001110100
probárselo,0100001001110101
procedar,0100001001110110
proceder,0100001001110111
proclamar,0100001001111000
procurar,0100001001111001
producir,0100001010000000
producto,0100001010000001
proezas,0100001010000010
profecir,0100001010000011
profecía,0100001010000100
profesor,0100001010000101
profundamente,0100001010000110
profundidad,0100001010000111
profundo,0100001010001000
programado,0100001010001001
progresado,0100001010010000
prohibido,0100001010010001
prohíbir,0100001010010010
promesa,0100001010010011
promet,0100001010010100
prometa,0100001010010101
prometeo,0100001010010110
prometer,0100001010010111
prometido,0100001010011000
prometo,0100001010011001
pronto,0100001100000000
pronunciación,0100001100000001
pronunciado,0100001100000010
pronunciar,0100001100000011
propagar,0100001100000100
propio,0100001100000101
proponer,0100001100000110
proporcionar,0100001100000111
propuesta,0100001100001000
propósito,0100001100001001
proseguir,0100001100010000
prosperar,0100001100010001
protector,0100001100010010
protectora,0100001100010011
proteg,0100001100010100
proteger,0100001100010101
protegido,0100001100010110
protegía,0100001100010111
protesta,0100001100011000
protestar,0100001100011001
provenir,0100001100100000
provisión,0100001100100001
provocación,0100001100100010
provocado,0100001100100011
provocar,0100001100100100
prueba,0100001100100101
pruebadecir,0100001100100110
prácticamente,0100001100100111
príncipe,0100001100101000
prís,0100001100101001
prójimo,0100001100110000
próspero,0100001100110001
próximo,0100001100110010
puajjj,0100001100110011
publicar,0100001100110100
pudistar,0100001100110101
pueblecito,0100001100110110
pueblito,0100001100110111
pueblo,0100001100111000
puedes,0100001100111001
puente,0100001101000000
puerca,0100001101000001
puercodijo,0100001101000010
puerta,0100001101000011
puerto,0100001101000100
pues,0100001101000101
puesto,0100001101000110
puff,0100001101000111
pufff,0100001101001000
puleír,0100001101001001
pulga,0100001101010000
pulgar,0100001101010001
pulmón,0100001101010010
pulpa,0100001101010011
pulpito,0100001101010100
pulpo,0100001101010101
pulsar,0100001101010110
pum,0100001101010111
punta,0100001101011000
puntilla,0100001101011001
puntir,0100001101100000
puntita,0100001101100001
puntitir,0100001101100010
puntito,0100001101100011
punto,0100001101100100
puntudo,0100001101100101
puro,0100001101100110
puñado,0100001101100111
puñetazo,0100001101101000
página,0100001101101001
pájaro,0100001101110000
pálido,0100001101110001
pán,0100001101110010
pánico,0100001101110011
páramo,0100001101110100
pérdido,0100001101110101
pérez,0100001101110110
pértiga,0100001101110111
pétalo,0100001101111000
pícaro,0100001101111001
pón,0100001110000000
púas,0100001110000001
público,0100001110000010
quebrantrisa,0100001110000011
quebrar,0100001110000100
queda,0100001110000101
quedado,0100001110000110
quedar,0100001110000111
quedarer,0100001110001000
quedarás,0100001110001001
quedo,0100001110010000
quedárselo,0100001110010001
quedártelo,0100001110010010
queeeer,0100001110010011
quehacere,0100001110010100
quej,0100001110010101
queja,0100001110010110
quejar,0100001110010111
quejartir,0100001110011000
quemar,0100001110011001
querar,0100010000000000
querer,0100010000000001
querido,0100010000000010
querría,0100010000000011
querubín,0100010000000100
queso,0100010000000101
quetzalcóatl,0100010000000110
quier,0100010000000111
quierar,0100010000001000
quiero,0100010000001001
quieros,0100010000010000
quieto,0100010000010001
quinto,0100010000010010
quiquiriquí,0100010000010011
quita,0100010000010100
quitado,0100010000010101
quitar,0100010000010110
quitaré,0100010000010111
quitir,0100010000011000
quitársela,0100010000011001
quitárselo,0100010000100000
quizás,0100010000100001
quién,0100010000100010
quédate,0100010000100011
quítatar,0100010000100100
rabanito,0100010000100101
rabia,0100010000100110
rabio,0100010000100111
rabito,0100010000101000
rabo,0100010000101001
racimo,0100010000110000
radio,0100010000110001
radiografía,0100010000110010
radiografíar,0100010000110011
rafael,0100010000110100
rajado,0100010000110101
rama,0100010000110110
ramar,0100010000110111
ramón,0100010000111000
rana,0100010000111001
ranita,0100010001000000
ranitar,0100010001000001
ranito,0100010001000010
rara,0100010001000011
raro,0100010001000100
rascar,0100010001000101
rasgar,0100010001000110
rastrero,0100010001000111
rastro,0100010001001000
rata,0100010001001001
ratar,0100010001010000
ratitar,0100010001010001
ratito,0100010001010010
rato,0100010001010011
ratonar,0100010001010100
ratoncillo,0100010001010101
ratoncito,0100010001010110
ratonero,0100010001010111
ratones,0100010001011000
ratonvillar,0100010001011001
ratonville,0100010001100000
ratos,0100010001100001
rattison,0100010001100010
ratuna,0100010001100011
ratón,0100010001100100
ratúnez,0100010001100101
rayar,0100010001100110
rayo,0100010001100111
razón,0100010001101000
raíz,0100010001101001
reaccionar,0100010001110000
reacción,0100010001110001
real,0100010001110010
realidad,0100010001110011
realizado,0100010001110100
realizar,0100010001110101
realmente,0100010001110110
reanuda,0100010001110111
reanudar,0100010001111000
reaparecer,0100010001111001
rebaño,0100010010000000
rebelar,0100010010000001
rebosante,0100010010000010
rebosar,0100010010000011
rebotar,0100010010000100
rebuzna,0100010010000101
rebuzno,0100010010000110
receta,0100010010000111
rechazado,0100010010001000
rechazar,0100010010001001
rechinar,0100010010010000
recibepensamiento,0100010010010001
recibido,0100010010010010
recibir,0100010010010011
recibo,0100010010010100
reciente,0100010010010101
recital,0100010010010110
recién,0100010010010111
reclamar,0100010010011000
reclutar,0100010010011001
recobrar,0100010100000000
recoger,0100010100000001
recogerás,0100010100000010
recogido,0100010100000011
recolectar,0100010100000100
recomendar,0100010100000101
recompensa,0100010100000110
recompensado,0100010100000111
recompensar,0100010100001000
recompensaría,0100010100001001
recompense,0100010100010000
recompenso,0100010100010001
reconocer,0100010100010010
reconocido,0100010100010011
reconociera,0100010100010100
reconstruir,0100010100010101
recordar,0100010100010110
recorrer,0100010100010111
recorrido,0100010100011000
recortar,0100010100011001
recreo,0100010100100000
recuadro,0100010100100001
recuerda,0100010100100010
recuerdo,0100010100100011
recupera,0100010100100100
recuperado,0100010100100101
recuperar,0100010100100110
red,0100010100100111
redacción,0100010100101000
redonda,0100010100101001
redondo,0100010100110000
reducir,0100010100110001
reemplazar,0100010100110010
reer,0100010100110011
refeer,0100010100110100
referir,0100010100110101
reflejo,0100010100110110
reflexiona,0100010100110111
reflexionar,0100010100111000
reflexión,0100010100111001
refrescar,0100010101000000
refugiar,0100010101000001
refugio,0100010101000010
refutar,0100010101000011
regadero,0100010101000100
regado,0100010101000101
regalabar,0100010101000110
regalado,0100010101000111
regalar,0100010101001000
regalarl,0100010101001001
regalo,0100010101010000
regalársela,0100010101010001
regar,0100010101010010
regaña,0100010101010011
regañar,0100010101010100
registro,0100010101010101
región,0100010101010110
regla,0100010101010111
regordetar,0100010101011000
regordete,0100010101011001
regresado,0100010101100000
regresar,0100010101100001
regreso,0100010101100010
reina,0100010101100011
reinado,0100010101100100
reinar,0100010101100101
reino,0100010101100110
reir,0100010101100111
relajante,0100010101101000
relameir,0100010101101001
relamió,0100010101110000
relamía,0100010101110001
rellenado,0100010101110010
rellenar,0100010101110011
rellenándola,0100010101110100
relucient,0100010101110101
reluciente,0100010101110110
reluzcar,0100010101110111
relámpago,0100010101111000
remedio,0100010101111001
remolqué,0100010110000000
remoto,0100010110000001
remover,0100010110000010
rencor,0100010110000011
rencoroso,0100010110000100
rendido,0100010110000101
rendir,0100010110000110
renegar,0100010110000111
renunciar,0100010110001000
reparar,0100010110001001
reparo,0100010110010000
reparte,0100010110010001
repartir,0100010110010010
repartirlo,0100010110010011
reparto,0100010110010100
repasar,0100010110010101
repente,0100010110010110
repertorio,0100010110010111
repetir,0100010110011000
repiqueteo,0100010110011001
repleto,0100011000000000
replicar,0100011000000001
reposar,0100011000000010
representar,0100011000000011
repugnante,0100011000000100
repuso,0100011000000101
repós,0100011000000110
requetechupirratuno,0100011000000111
resbaladiza,0100011000001000
resbaladizo,0100011000001001
resbalar,0100011000010000
rescatado,0100011000010001
rescatar,0100011000010010
resecar,0100011000010011
resentido,0100011000010100
resentimiento,0100011000010101
reservar,0100011000010110
resguardar,0100011000010111
resguardo,0100011000011000
resignado,0100011000011001
resistencia,0100011000100000
resistente,0100011000100001
resistir,0100011000100010
resolver,0100011000100011
resoplar,0100011000100100
respaldo,0100011000100101
respetar,0100011000100110
respetasar,0100011000100111
respeto,0100011000101000
respirar,0100011000101001
resplandecient,0100011000110000
resplandecir,0100011000110001
responder,0100011000110010
responsable,0100011000110011
respuesta,0100011000110100
restante,0100011000110101
restaurante,0100011000110110
resto,0100011000110111
resuelto,0100011000111000
resultado,0100011000111001
resultar,0100011001000000
retar,0100011001000001
rete,0100011001000010
retomar,0100011001000011
retoque,0100011001000100
retorcido,0100011001000101
retractara,0100011001000110
retrasado,0100011001000111
retrato,0100011001001000
retroceder,0100011001001001
reunido,0100011001010000
reunir,0100011001010001
reunión,0100011001010010
revelar,0100011001010011
revisar,0100011001010100
revista,0100011001010101
revolcar,0100011001010110
revoltoso,0100011001010111
revolver,0100011001011000
revuelo,0100011001011001
revés,0100011001100000
rex,0100011001100001
rey,0100011001100010
reyes,0100011001100011
rezar,0100011001100100
reír,0100011001100101
reñir,0100011001100110
riachue,0100011001100111
rica,0100011001101000
ricito,0100011001101001
rico,0100011001110000
ridiculizar,0100011001110001
ridículo,0100011001110010
riesgo,0100011001110011
rinconcito,0100011001110100
rincón,0100011001110101
rino,0100011001110110
rio,0100011001110111
riquete,0100011001111000
riqueza,0100011001111001
risa,0100011010000000
risotada,0100011010000001
ritmo,0100011010000010
ritual,0100011010000011
rival,0100011010000100
robado,0100011010000101
robar,0100011010000110
robe,0100011010000111
robo,0100011010001000
roca,0100011010001001
rock,0100011010010000
roco,0100011010010001
rodar,0100011010010010
rodeado,0100011010010011
rodear,0100011010010100
roedor,0100011010010101
rogar,0100011010010110
rogó,0100011010010111
rojo,0100011010011000
rompe,0100011010011001
rompefamilia,0100011100000000
romper,0100011100000001
rompersele,0100011100000010
roncar,0100011100000011
rondar,0100011100000100
ropa,0100011100000101
ropero,0100011100000110
rosa,0100011100000111
rosado,0100011100001000
rosal,0100011100001001
rosas,0100011100010000
rostro,0100011100010001
rota,0100011100010010
roto,0100011100010011
rubio,0100011100010100
rubí,0100011100010101
rueco,0100011100010110
rugido,0100011100010111
rugir,0100011100011000
ruido,0100011100011001
ruidoso,0100011100100000
ruina,0100011100100001
ruinar,0100011100100010
ruleta,0100011100100011
rumbo,0100011100100100
rumor,0100011100100101
rumores,0100011100100110
rusia,0100011100100111
rábano,0100011100101000
ráfaga,0100011100101001
ráfagar,0100011100110000
rán,0100011100110001
rápidamente,0100011100110010
rápido,0100011100110011
récord,0100011100110100
río,0100011100110101
ríos,0100011100110110
s,0100011100110111
saber,0100011100111000
sabiduer,0100011100111001
sabiduría,0100011101000000
sabidurío,0100011101000001
sabiendo,0100011101000010
sabio,0100011101000011
sabor,0100011101000100
sabrer,0100011101000101
sabroso,0100011101000110
sabré,0100011101000111
sabán,0100011101001000
sabía,0100011101001001
sacar,0100011101010000
saco,0100011101010001
sacrificar,0100011101010010
sacrificio,0100011101010011
sacudir,0100011101010100
sal,0100011101010101
sala,0100011101010110
salcedir,0100011101010111
salcedo,0100011101011000
salchichaber,0100011101011001
salchicho,0100011101100000
saldar,0100011101100001
saldremos,0100011101100010
saldré,0100011101100011
saldría,0100011101100100
salgar,0100011101100101
salgo,0100011101100110
salida,0100011101100111
salidar,0100011101101000
salido,0100011101101001
salir,0100011101110000
saltar,0100011101110001
saltarín,0100011101110010
saltito,0100011101110011
salto,0100011101110100
salud,0100011101110101
saludar,0100011101110110
saludo,0100011101110111
salva,0100011101111000
salvador,0100011101111001
salvaje,0100011110000000
salvar,0100011110000001
salvarno,0100011110000010
salvo,0100011110000011
salío,0100011110000100
salón,0100011110000101
sanar,0100011110000110
sandir,0100011110000111
sandía,0100011110001000
sandío,0100011110001001
sangre,0100011110010000
sano,0100011110010001
sansón,0100011110010010
santa,0100011110010011
santo,0100011110010100
sapo,0100011110010101
sartar,0100011110010110
sartén,0100011110010111
sastr,0100011110011000
sastre,0100011110011001
satisfecho,0100100000000000
secar,0100100000000001
seco,0100100000000010
secreto,0100100000000011
secuestrado,0100100000000100
secuestrar,0100100000000101
secundario,0100100000000110
sed,0100100000000111
seda,0100100000001000
sediento,0100100000001001
sedir,0100100000010000
seguido,0100100000010001
seguir,0100100000010010
segundo,0100100000010011
seguramente,0100100000010100
seguridad,0100100000010101
seguro,0100100000010110
segurísimo,0100100000010111
según,0100100000011000
seis,0100100000011001
selenio,0100100000100000
selva,0100100000100001
selvir,0100100000100010
semana,0100100000100011
sembrador,0100100000100100
sembrar,0100100000100101
sembrarla,0100100000100110
semejante,0100100000100111
semidiós,0100100000101000
semilla,0100100000101001
semillos,0100100000110000
sencillo,0100100000110001
sensación,0100100000110010
sensatez,0100100000110011
sensible,0100100000110100
sentado,0100100000110101
sentar,0100100000110110
sentenciar,0100100000110111
sentimiento,0100100000111000
sentir,0100100000111001
sentía,0100100001000000
sepa,0100100001000001
separado,0100100001000010
separar,0100100001000011
separarer,0100100001000100
ser,0100100001000101
serenamente,0100100001000110
seriamente,0100100001000111
seriedad,0100100001001000
serio,0100100001001001
serpiente,0100100001010000
servicio,0100100001010001
servido,0100100001010010
servidor,0100100001010011
servir,0100100001010100
severidad,0100100001010101
señal,0100100001010110
señalar,0100100001010111
señalarlo,0100100001011000
señor,0100100001011001
señora,0100100001100000
si,0100100001100001
sideral,0100100001100010
sidro,0100100001100011
siempre,0100100001100100
sient,0100100001100101
siento,0100100001100110
siesta,0100100001100111
siete,0100100001101000
siga,0100100001101001
sigiloso,0100100001110000
siglo,0100100001110001
significar,0100100001110010
signo,0100100001110011
sigu,0100100001110100
siguiente,0100100001110101
siiiii,0100100001110110
sikkim,0100100001110111
silencio,0100100001111000
silenciosamente,0100100001111001
silencioso,0100100010000000
silla,0100100010000001
sillo,0100100010000010
silverio,0100100010000011
similar,0100100010000100
simpatir,0100100010000101
simpatía,0100100010000110
simple,0100100010000111
simplemente,0100100010001000
simplón,0100100010001001
simpático,0100100010010000
simón,0100100010010001
sincero,0100100010010010
siniestro,0100100010010011
sino,0100100010010100
sinvergüenza,0100100010010101
siquiera,0100100010010110
sirena,0100100010010111
siringuir,0100100010011000
sirv,0100100010011001
sirvient,0100100100000000
sirviente,0100100100000001
sitio,0100100100000010
situación,0100100100000011
situado,0100100100000100
siéntate,0100100100000101
smartphonir,0100100100000110
sobornar,0100100100000111
sobrar,0100100100001000
sobrenatural,0100100100001001
sobrevivir,0100100100010000
sobrín,0100100100010001
social,0100100100010010
socio,0100100100010011
socorrer,0100100100010100
socorro,0100100100010101
sodavlamaruc,0100100100010110
sofía,0100100100010111
sogar,0100100100011000
soid,0100100100011001
sol,0100100100100000
soldado,0100100100100001
soleado,0100100100100010
soler,0100100100100011
solicitud,0100100100100100
solitaria,0100100100100101
solitario,0100100100100110
solito,0100100100100111
sollozar,0100100100101000
sollozo,0100100100101001
solo,0100100100110000
soltar,0100100100110001
solución,0100100100110010
sombra,0100100100110011
sombreado,0100100100110100
sombrero,0100100100110101
sombrilla,0100100100110110
sombrillo,0100100100110111
sombrío,0100100100111000
